"The Earth is what we all have in common.", Wendell Berry
"The greatest threat to our planet is the belief that someone else will save it.", Robert Swan
"In every walk with nature one receives far more than he seeks.", John Muir
"We do not inherit the earth from our ancestors, we borrow it from our children.", Native American Proverb
"The environment is where we all meet; where all have a mutual interest; it is the one thing all of us share.", Lady Bird Johnson
"The ultimate test of man's conscience may be his willingness to sacrifice something today for future generations whose words of thanks will not be heard.", Gaylord Nelson
"We have a responsibility to protect our environment. This is our home.", Pope Francis
"The environment and the economy are really both two sides of the same coin. If we cannot sustain the environment, we cannot sustain ourselves.", Wangari Maathai
"I only feel angry when I see waste. When I see people throwing away things we could use.", Mother Teresa
"What we are doing to the forests of the world is but a mirror reflection of what we are doing to ourselves and to one another.", Chris Maser
"The environment is everything that isn't me.", Albert Einstein
"We won't have a society if we destroy the environment.", Margaret Mead
"The environment is like a bank account, we need to make deposits, not just withdrawals.", Unknown
"The Earth provides enough to satisfy every man's needs, but not every man's greed.", Mahatma Gandhi
"There is no such thing as 'away'. When we throw anything away it must go somewhere.", Annie Leonard
"The environment is where we all meet; where all have a mutual interest; it is the one thing all of us share.", Lady Bird Johnson
"Sustainability is no longer about doing less harm. It's about doing more good.", Jochen Zeitz
"The environment is where we all meet; where all have a mutual interest; it is the one thing all of us share.", Lady Bird Johnson
"We abuse land because we regard it as a commodity belonging to us. When we see land as a community to which we belong, we may begin to use it with love and respect.", Aldo Leopold
"We are living on this planet as if we have another one to go to.", Terri Swearingen
"Sustainability is the key to our survival on this planet and will also determine success on all levels.", Shari Arison
"It is our collective and individual responsibility to preserve and tend to the world in which we all live.", Dalai Lama
"We cannot solve our problems with the same thinking we used when we created them.", Albert Einstein
"The environment is not a luxury item, but a fundamental human right.", United Nations
"Climate change is a terrible problem, and it absolutely needs to be solved. It deserves to be a huge priority.", Bill Gates
"We are the first generation to feel the impact of climate change and the last generation that can do something about it.", President Obama
"The environment is where we all meet; where all have a mutual interest; it is the one thing all of us share.", Lady Bird Johnson
"A nation that destroys its soils destroys itself. Forests are the lungs of our land, purifying the air and giving fresh strength to our people.", Franklin D. Roosevelt
"The most important environmental issue is one that is rarely mentioned, and that is the lack of a conservation ethic in our culture.", Gaylord Nelson
"The environment is everything that isn't me.", Albert Einstein
"The environment is not a commodity to be bought and sold. It is our home and we must protect it for ourselves and future generations.", Indigenous Peoples
"Climate change is not a far-off problem. It is happening now and affecting the world we live in.",Barack Obama
"The environment and the economy are both important, and they work together.",Klaus Topfer
"The Earth is a fine place and worth fighting for.",Ernest Hemingway
"There is no such thing as 'away'. When we throw anything away it must go somewhere.",Annie Leonard
"We don't have to sacrifice a strong economy for a healthy environment.",Dennis Weaver
"It is our collective and individual responsibility to preserve and tend to the world in which we all live.",Dalai Lama
"The environment is where we all meet; where all have a mutual interest; it is the one thing all of us share.",Lady Bird Johnson
"The greatest threat to our planet is the belief that someone else will save it.",Robert Swan
"What we are doing to the forests of the world is but a mirror reflection of what we are doing to ourselves and to one another.",Chris Maser
"The environment is not a luxury item, but a fundamental human right.",United Nations
"When we heal the earth, we heal ourselves.",David Orr
"Nature does not hurry, yet everything is accomplished.",Lao Tzu
"To forget how to dig the earth and to tend the soil is to forget ourselves.",Mahatma Gandhi
"We are not just protecting the environment; we are protecting humanity.",Paul Stamets
"In nature, nothing exists alone.",Rachel Carson
"If we're destroying our trees and destroying our environment and hurting animals and hurting one another and all that stuff, there's got to be a very powerful energy to fight that. I think we need more love in the world. We need more kindness, more compassion, more joy, more laughter.",Ellen DeGeneres
"We never know the worth of water till the well is dry.",Thomas Fuller
"The Earth provides enough to satisfy every man's needs, but not every man's greed.",Mahatma Gandhi
"The environment and the economy are really both two sides of the same coin. If we cannot sustain the environment, we cannot sustain ourselves.",Wangari Maathai
"Treat the earth well: it was not given to you by your parents, it was loaned to you by your children. We do not inherit the Earth from our ancestors, we borrow it from our children.",Native American Proverb
"We do not inherit the earth from our ancestors, we borrow it from our children.",David Brower
"When we heal the earth, we heal ourselves.",David Orr
"We won't have a society if we destroy the environment.",Margaret Mead
"The environment is not a political issue, it is a moral issue. It is our responsibility to pass on a clean and healthy planet to future generations.",David Suzuki
"The good man is the friend of all living things.",Mahatma Gandhi
"I only feel angry when I see waste. When I see people throwing away things we could use.",Mother Teresa
"There is a sufficiency in the world for man's need but not for man's greed.",Mohandas K. Gandhi
"The Earth is what we all have in common.",Wendell Berry
"The more clearly we can focus our attention on the wonders and realities of the universe about us, the less taste we shall have for destruction.",Rachel Carson
"I am not the same having seen the moon shine on the other side of the world.",Mary Anne Radmacher
"Earth provides enough to satisfy every man's needs, but not every man's greed.",Mahatma Gandhi
"We are living on this planet as if we have another one to go to.",Terry Swearingen